type,id,lat,lon
household,8200,51.099805,3.863399
household,8202,50.935352,4.282594
household,8203,50.808060,5.192988
household,8204,50.786373,4.275858
household,8205,50.867440,4.377270
household,8206,51.349578,4.637632
household,8208,50.956832,4.723360
household,8209,50.948245,4.982050
household,8211,51.216585,4.413545
household,8212,50.860577,4.374855
household,8213,51.138934,3.412772
household,8214,51.164332,4.835479
household,8215,51.044746,5.434320
household,8217,51.216585,4.413545
household,8218,50.830144,4.340218
household,8220,50.813433,4.324834
household,8221,50.880858,4.322789
household,8222,51.025346,4.474594
household,8224,50.991340,3.530216
household,8225,50.961903,4.437266
household,8226,51.126919,4.338841
household,8227,50.830265,3.532113
household,8228,51.075142,3.316552
household,8229,50.890316,3.401282
household,8230,50.943401,3.138765
household,8231,51.349578,4.637632
household,8233,50.871073,3.810389
household,8234,50.871150,4.123999
household,8235,50.892810,3.276086
household,8236,50.938305,3.464805
household,8238,51.208071,2.902446
household,8239,50.882251,4.061721
household,8240,51.217602,3.220080
household,8242,51.154004,4.471151
household,8243,50.883257,4.293347
household,8245,51.131859,4.614558
household,8246,51.169116,4.466249
household,8247,50.807738,4.938814
household,8248,51.139451,4.756489
household,8249,50.873935,4.400942
household,8250,50.883257,4.293347
household,8251,51.216585,4.413545
household,8252,50.801277,5.471207
household,8254,50.809882,2.875513
household,8255,51.127272,4.496760
household,8257,50.813433,4.324834
household,8258,50.816406,4.426518
household,8259,51.204685,3.486840
household,8260,50.788665,4.615618
household,8261,51.086080,4.366330
household,8262,51.153017,4.302544
household,8264,50.852201,4.330328
household,8265,51.208071,2.902446
household,8266,51.054909,4.354494
household,8267,50.792769,3.147125
household,8268,51.315020,4.840265
household,8269,50.946649,5.175029
household,8270,50.827029,4.006854
household,8271,50.852594,4.237046
household,8272,51.025346,4.474594
household,8274,50.871073,3.810389
household,8275,50.809882,2.875513
household,8276,51.314730,4.887680
household,8277,50.829002,3.264406
household,8278,50.807738,4.938814
household,8280,50.807738,4.938814
household,8281,50.860577,4.374855
household,8282,51.217602,3.220080
household,8283,50.921140,3.666745
household,8285,50.938305,3.464805
household,8286,50.825072,3.182742
household,8287,50.808060,5.192988
household,8288,50.849977,4.369235
household,8289,51.216585,4.413545
household,8290,51.216585,4.413545
household,8291,50.882251,4.061721
household,8292,50.789637,4.346794
household,8293,50.786373,4.275858
household,8294,50.866981,4.711928
household,8295,51.208071,2.902446
household,8297,50.912255,5.566845
household,8298,50.910830,5.413360
household,8299,51.382980,4.475180
household,8300,51.050978,3.721264
household,8301,50.813433,4.324834
household,8302,51.174689,3.016720
household,8304,50.734814,4.234148
household,8306,51.048734,5.212648
household,8308,51.050978,3.721264
household,8310,50.813433,4.324834
household,8311,51.109461,4.084474
household,8312,50.875048,4.994613
household,8313,50.792769,3.147125
household,8314,51.156011,4.133301
household,8316,51.216585,4.413545
household,8317,50.788665,4.615618
household,8318,50.836959,4.408096
household,8319,50.925699,4.661408
household,8320,50.816406,4.426518
household,8321,50.866981,4.711928
household,8322,50.864165,4.167343
household,8323,51.134054,4.384474
household,8324,51.075166,4.729765
household,8325,51.191087,5.117065
household,8326,50.991340,3.530216
household,8328,50.853740,3.353350
household,8329,51.177290,5.559537
household,8330,50.882629,2.813803
household,8332,50.873935,4.400942
household,8333,51.014770,3.933819
household,8334,51.099805,3.863399
household,8336,51.156011,4.133301
household,8338,50.866404,3.001818
household,8339,51.204685,3.486840
household,8340,50.753064,4.300755
household,8341,51.130216,4.571505
household,8342,50.998182,3.886012
household,8343,51.050978,3.721264
household,8344,51.102341,3.994066
household,8346,50.960058,4.107307
household,8347,50.933809,4.369456
household,8348,51.050978,3.721264
household,8349,50.825072,3.182742
household,8350,50.807738,4.938814
household,8351,50.934683,4.555739
household,8352,50.987361,4.966347
household,8353,50.827029,4.006854
household,8354,50.809882,2.875513
household,8355,51.216585,4.413545
household,8356,51.386004,4.688983
household,8357,50.880858,4.322789
household,8358,50.927253,4.425784
household,8359,50.827029,4.006854
household,8360,51.410397,5.010683
household,8361,51.156643,2.982255
household,8362,50.902045,4.114406
household,8363,50.864163,2.698347
household,8364,51.292270,4.494190
household,8365,51.172984,5.424498
household,8366,50.852201,4.330328
household,8367,50.935352,4.282594
household,8368,50.943401,3.138765
household,8369,51.216585,4.413545
household,8370,51.229818,4.510897
household,8371,50.989742,4.554328
household,8372,51.122663,4.207546
household,8373,50.998182,3.886012
household,8374,51.113852,5.240347
household,8376,51.131619,4.520647
household,8377,51.054726,4.628679
household,8378,51.252245,4.644316
household,8380,51.248933,5.515293
household,8381,51.130216,4.571505
household,8382,50.852201,4.330328
household,8383,51.249753,4.497706
household,8384,51.217602,3.220080
household,8385,51.090114,4.413471
household,8386,51.126839,3.555470
household,8387,50.748924,4.476872
household,8388,50.983583,4.775652
household,8389,50.880858,4.322789
household,8390,51.217602,3.220080
household,8391,51.216585,4.413545
household,8392,50.946649,5.175029
household,8393,50.932460,5.301307
household,8394,51.007425,4.277043
household,8395,51.393090,4.447093
household,8396,50.792769,3.147125
household,8398,50.910830,5.413360
household,8399,51.141421,4.914067
household,8400,50.847537,4.139768
household,8401,51.130216,4.571505
household,8403,51.156011,4.133301
household,8404,50.904815,3.366855
household,8405,51.042241,5.095000
household,8406,51.141421,4.914067
household,8408,50.977050,4.472901
household,8409,50.896451,5.658845
household,8410,51.250950,4.705626
household,8411,51.147941,4.032224
household,8413,50.750537,3.600509
household,8414,51.249753,4.497706
household,8415,51.229818,4.510897
household,8416,50.852201,4.330328
household,8417,50.866683,3.155409
household,8418,51.032835,5.331191
household,8419,50.802398,4.340670
household,8420,50.875048,4.994613
household,8421,50.999339,3.799667
household,8422,50.943401,3.138765
household,8423,50.896451,5.658845
household,8425,51.232293,4.237452
household,8426,50.901716,4.238901
household,8428,50.849977,4.369235
household,8429,51.164332,4.835479
household,8430,50.829002,3.264406
household,8431,50.807771,5.332348
household,8432,51.132018,5.795878
household,8434,50.941617,3.413219
household,8436,51.048734,5.212648
household,8437,50.792754,3.055500
household,8438,51.234502,2.972836
household,8439,50.833489,4.297707
household,8440,51.050978,3.721264
household,8442,51.217602,3.220080
household,8443,50.874792,4.470324
household,8444,51.127272,4.496760
household,8445,50.930701,4.291101
household,8446,50.950798,4.067507
household,8448,51.138986,3.716198
household,8449,50.864680,3.308443
household,8450,51.032835,5.331191
household,8452,50.864680,3.308443
household,8453,50.969918,5.709792
household,8454,50.852201,4.330328
household,8455,51.054726,4.628679
household,8456,51.217602,3.220080
household,8457,51.216585,4.413545
household,8458,51.317760,4.982845
household,8459,50.878499,5.491983
household,8460,50.792769,3.147125
household,8461,50.838757,3.693519
household,8463,51.059755,2.675109
household,8464,50.942848,4.057880
household,8465,50.871073,3.810389
household,8466,51.122663,4.207546
household,8467,51.027707,3.143909
household,8468,50.860577,4.374855
household,8469,51.217602,3.220080
household,8470,51.239850,5.112690
household,8471,51.048734,5.212648
household,8472,50.833489,4.297707
household,8474,51.130216,4.571505
household,8475,51.086080,4.366330
household,8477,50.806866,4.405329
household,8479,50.833489,4.297707
household,8480,51.322049,5.086335
household,8481,50.989338,4.417373
household,8483,50.988772,5.178901
household,8484,51.322975,4.385294
household,8485,50.912255,5.566845
household,8486,50.841526,4.433705
household,8487,51.141421,4.914067
household,8488,50.929866,5.596431
household,8489,50.867002,3.566255
household,8490,50.806866,4.405329
household,8492,50.808808,3.765395
household,8493,51.135790,3.146939
household,8494,50.997647,4.116014
household,8495,50.981574,3.682448
household,8496,50.988772,5.178901
household,8497,50.942848,4.057880
household,8498,51.075166,4.729765
household,8499,51.233685,4.937155
household,8500,50.915958,4.499584
household,8501,50.852201,4.330328
household,8502,51.201351,4.387257
household,8503,51.216585,4.413545
household,8504,51.172984,5.424498
household,8505,50.935352,4.282594
household,8507,50.839061,3.326051
household,8509,51.035410,5.283057
household,8510,50.792769,3.147125
household,8512,50.867440,4.377270
household,8513,50.883257,4.293347
household,8514,50.813433,4.324834
household,8515,51.191087,5.117065
household,8516,51.054909,4.354494
household,8518,50.865782,4.292598
household,8519,51.043219,3.359421
household,8520,50.877978,3.073643
household,8521,50.785386,4.246852
household,8522,50.839496,4.760040
household,8523,51.138986,5.603488
household,8524,50.867440,4.377270
household,8525,50.791185,3.370427
household,8526,50.815544,4.154597
household,8527,50.807738,4.938814
household,8528,51.216585,4.413545
household,8529,50.866981,4.711928
household,8531,51.165182,2.820398
household,8532,50.976344,2.910211
household,8533,51.349578,4.637632
household,8534,50.866981,4.711928
household,8535,50.807263,5.595156
household,8536,51.064267,5.088194
household,8537,50.833489,4.297707
household,8538,50.867440,4.377270
household,8539,51.307570,3.138132
household,8540,51.337679,3.272221
household,8541,50.866404,3.001818
household,8542,51.109461,4.084474
household,8543,50.932460,5.301307
household,8544,51.216585,4.413545
household,8545,50.867002,3.566255
household,8546,51.232293,4.237452
household,8547,50.867440,4.377270
household,8548,50.757790,5.463958
household,8550,51.036768,5.735771
household,8551,51.349578,4.637632
household,8552,51.386004,4.688983
household,8553,51.167752,5.394325
household,8555,51.217602,3.220080
household,8556,51.224944,4.120495
household,8557,50.926951,4.776201
household,8558,50.830144,4.340218
household,8559,51.216585,4.413545
household,8560,50.864680,3.308443
household,8562,50.978940,2.672045
household,8563,50.827029,4.006854
household,8564,50.961903,4.437266
household,8565,51.216585,4.413545
household,8566,50.929866,5.596431
household,8567,50.829002,3.264406
household,8568,50.874792,4.470324
household,8570,50.833489,4.297707
household,8571,50.763671,4.476710
household,8572,51.090114,4.413471
household,8573,51.205052,3.483322
household,8574,51.050978,3.721264
household,8575,50.993607,3.556786
household,8576,51.035410,5.283057
household,8577,50.788665,4.615618
household,8578,50.883257,4.293347
household,8579,51.278158,3.715799
household,8580,51.052055,3.531182
household,8581,51.416774,4.770539
household,8582,50.829002,3.264406
household,8583,50.833489,4.297707
household,8584,51.348060,4.760540
household,8586,51.232293,4.237452
household,8587,51.217602,3.220080
household,8588,51.170950,3.860550
household,8590,51.152052,3.345590
household,8591,50.882251,4.061721
household,8592,51.013676,4.201126
household,8593,50.872987,4.309333
household,8594,50.960058,4.107307
household,8595,50.965828,4.183760
household,8597,51.122663,4.207546
household,8598,51.113852,5.240347
household,8599,50.988772,5.178901
household,8600,51.050978,3.721264
household,8601,51.172984,5.424498
household,8602,50.808060,5.192988
household,8603,51.090114,4.413471
household,8604,50.866981,4.711928
household,8605,51.349578,4.637632
household,8606,50.766026,4.345609
household,8607,51.069299,4.465280
household,8608,50.829002,3.264406
household,8610,50.935352,4.282594
household,8612,50.991340,3.530216
household,8613,51.074687,4.791786
household,8614,50.901716,4.238901
household,8615,51.089951,4.914340
household,8616,50.864874,4.313727
household,8617,50.871073,3.810389
household,8618,51.102341,3.994066
household,8619,50.853740,3.353350
household,8620,51.102341,3.994066
household,8621,50.839496,4.760040
household,8623,50.837213,5.328759
household,8624,51.075166,4.729765
household,8625,51.233685,4.937155
household,8626,51.141421,4.914067
household,8627,51.138986,5.603488
household,8629,51.095246,3.199083
household,8630,51.216585,4.413545
household,8631,50.838786,4.850234
household,8632,50.802398,4.340670
household,8633,50.854229,3.639591
household,8634,50.827029,4.006854
household,8635,50.750537,3.600509
household,8636,51.217602,3.220080
household,8637,51.216585,4.413545
household,8638,50.829002,3.264406
household,8640,50.860577,4.374855
household,8641,50.752435,5.068816
household,8642,50.745940,4.357530
household,8643,51.292270,4.494190
household,8644,51.050978,3.721264
household,8645,51.181816,3.107322
household,8646,51.156011,4.133301
household,8647,51.089013,5.455786
household,8648,51.206690,3.625257
household,8649,51.321651,4.937558
household,8650,50.852201,4.330328
household,8652,51.359423,4.643475
household,8654,51.205052,3.483322
household,8656,50.852594,4.237046
household,8657,50.802398,4.340670
household,8658,51.169116,4.466249
household,8659,51.216585,4.413545
household,8660,50.987274,3.090204
household,8661,51.050978,3.721264
household,8663,50.866647,5.534755
household,8665,51.066014,4.318387
household,8666,51.232293,4.237452
household,8667,50.949050,3.894355
household,8669,51.217602,3.220080
household,8670,51.007425,4.277043
household,8671,50.866981,4.711928
household,8672,51.321651,4.937558
household,8673,50.873935,4.400942
household,8674,50.932460,5.301307
household,8676,51.130216,4.571505
household,8677,51.220806,4.818580
household,8678,51.040863,3.945161
household,8679,50.896451,5.658845
household,8680,51.314000,4.432400
household,8681,50.942848,4.057880
household,8682,51.216585,4.413545
household,8683,51.208071,2.902446
household,8684,50.941617,3.413219
household,8685,51.188711,4.590226
household,8686,50.859411,4.622253
household,8687,50.723017,4.027433
household,8688,51.164332,4.835479
household,8690,50.932460,5.301307
household,8691,50.883257,4.293347
household,8692,50.866981,4.711928
household,8693,50.920201,3.334601
household,8694,51.176858,4.179892
household,8695,51.050978,3.721264
household,8696,50.773810,4.534750
household,8697,50.867440,4.377270
household,8698,51.438701,4.451692
household,8700,50.825072,3.182742
household,8701,51.337679,3.272221
household,8702,50.866981,4.711928
household,8704,50.861086,4.459297
household,8705,50.998317,4.789850
household,8706,51.416774,4.770539
household,8707,50.871073,3.810389
household,8708,51.188711,4.590226
household,8709,50.932460,5.301307
household,8710,50.866981,4.711928
household,8712,50.776415,2.719216
household,8713,50.802398,4.340670
household,8714,51.191087,5.117065
household,8715,50.932460,5.301307
household,8716,50.892835,4.022327
household,8717,51.052055,3.531182
household,8719,51.217602,3.220080
household,8720,50.901498,4.158169
household,8721,51.009071,3.621583
household,8722,50.933809,4.369456
household,8723,50.932460,5.301307
household,8724,51.292270,4.494190
household,8725,50.785386,4.246852
household,8727,51.075166,4.729765
household,8728,51.050978,3.721264
household,8729,50.734814,4.234148
household,8730,51.208071,2.902446
household,8732,50.923638,4.371521
household,8733,50.833489,4.297707
household,8734,50.841526,4.433705
household,8735,51.230419,5.311006
household,8736,50.867440,4.377270
household,8737,50.946649,5.175029
household,8738,50.864163,2.698347
household,8739,51.050978,3.721264
household,8740,50.890316,3.401282
household,8741,51.208071,2.902446
household,8742,51.217602,3.220080
household,8743,50.890316,3.401282
household,8744,50.938305,3.464805
household,8745,50.961903,4.437266
household,8746,50.831313,5.112466
household,8747,50.802398,4.340670
household,8748,50.829002,3.264406
household,8749,50.786373,4.275858
household,8751,50.919296,3.211383
household,8752,51.064267,5.088194
household,8753,51.074687,4.791786
household,8754,51.216585,4.413545
household,8755,50.956418,3.029029
household,8756,51.050978,3.721264
household,8757,50.867002,3.566255
household,8758,50.872109,3.862559
household,8759,51.135790,3.146939
household,8760,51.027707,3.143909
household,8761,50.943401,3.138765
household,8763,50.964094,3.953104
household,8765,50.786373,4.275858
household,8766,51.096007,4.239100
household,8767,51.086080,4.366330
household,8768,51.208071,2.902446
household,8769,51.317760,4.982845
household,8770,51.141421,4.914067
household,8771,50.866404,3.001818
household,8773,50.864874,4.313727
household,8774,50.923250,3.262840
household,8775,51.004328,4.825603
household,8776,51.025346,4.474594
household,8777,51.307570,3.138132
household,8778,50.789637,4.346794
household,8779,50.949953,3.636066
household,8780,50.827029,4.006854
household,8781,50.867440,4.377270
household,8782,51.145180,4.338340
household,8783,50.864680,3.308443
household,8784,50.829002,3.264406
household,8785,51.234502,2.972836
household,8786,50.807263,5.595156
household,8787,51.102341,3.994066
household,8788,51.154004,4.471151
household,8789,50.813433,4.324834
household,8790,51.050978,3.721264
household,8791,50.833489,4.297707
household,8793,51.230419,5.311006
household,8794,50.931960,5.572270
household,8795,51.004328,4.825603
household,8796,50.913879,4.702254
household,8798,51.252245,4.644316
household,8799,50.844234,3.292966
household,8800,50.873935,4.400942
household,8801,51.035410,5.283057
household,8802,50.860110,5.046906
household,8803,51.001264,4.972455
household,8805,50.935352,4.282594
household,8806,50.943401,3.138765
household,8807,50.816406,4.426518
household,8808,51.130036,4.446677
household,8810,50.883257,4.293347
household,8811,51.156011,4.133301
household,8812,50.977050,4.472901
household,8813,50.785386,4.246852
household,8814,50.941617,3.413219
household,8815,51.055917,4.221653
household,8816,50.890316,3.401282
household,8817,51.014770,3.933819
household,8818,50.923445,4.891601
household,8819,51.102341,3.994066
household,8820,50.836959,4.408096
household,8821,50.806866,4.405329
household,8822,50.734814,4.234148
household,8823,51.141421,4.914067
household,8825,50.989198,4.731576
household,8826,51.052648,3.554147
household,8827,50.880858,4.322789
household,8828,51.042241,5.095000
household,8829,50.829002,3.264406
household,8830,51.156011,4.133301
household,8831,50.852201,4.330328
household,8832,51.206651,2.998005
household,8833,51.177290,5.559537
household,8834,51.321651,4.937558
household,8835,50.837213,5.328759
household,8837,51.118040,4.657520
household,8839,51.043160,5.584120
household,8840,50.998182,3.886012
household,8842,50.977050,4.472901
household,8843,51.204685,3.486840
household,8844,50.867002,3.566255
household,8845,50.852201,4.330328
household,8846,51.021885,4.845377
household,8848,50.890316,3.401282
household,8849,50.867440,4.377270
household,8850,50.883257,4.293347
household,8851,50.866647,5.534755
household,8853,51.349578,4.637632
household,8854,51.164332,4.835479
household,8855,50.745940,4.357530
household,8857,50.802398,4.340670
household,8858,51.216585,4.413545
household,8859,50.757790,5.463958
household,8860,51.099805,3.863399
household,8861,50.904994,4.435529
household,8863,51.248933,5.515293
household,8865,51.317760,4.982845
household,8866,50.976344,2.910211
household,8867,50.938305,3.464805
household,8868,50.949050,3.894355
household,8869,50.941615,3.795825
household,8870,50.789637,4.346794
household,8871,50.880858,4.322789
household,8873,50.987361,4.966347
household,8875,50.910830,5.413360
household,8876,51.230419,5.311006
household,8877,51.053943,3.994889
household,8879,51.050978,3.721264
household,8880,50.901716,4.238901
household,8881,50.948245,4.982050
household,8882,50.750191,4.990971
household,8884,51.216585,4.413545
household,8885,51.314000,4.432400
household,8886,50.949050,3.894355
household,8887,50.997647,4.116014
household,8888,50.750537,3.600509
household,8890,50.763671,4.476710
household,8891,51.191087,5.117065
household,8892,51.032835,5.331191
household,8893,51.050978,3.721264
household,8894,51.314000,4.432400
household,8895,50.991340,3.530216
household,8896,51.022197,4.548032
household,8897,51.248130,4.575935
household,8898,51.156011,4.133301
household,8899,50.943401,3.138765
household,8900,51.007425,4.277043
household,8901,51.050978,3.721264
household,8902,50.785386,4.246852
household,8903,50.827029,4.006854
household,8904,50.880858,4.322789
household,8905,50.830265,3.532113
household,8906,51.317760,4.982845
household,8907,50.852201,4.330328
household,8908,51.050978,3.721264
household,8909,50.904994,4.435529
household,8910,50.933809,4.369456
household,8912,51.013676,4.201126
household,8913,51.217602,3.220080
household,8914,50.932460,5.301307
household,8915,51.094652,5.146618
household,8916,51.156011,4.133301
household,8917,50.734814,4.234148
household,8918,50.785386,4.246852
household,8919,50.827310,3.449589
household,8920,50.956418,3.029029
household,8921,51.337679,3.272221
household,8922,50.807738,4.938814
household,8923,50.833489,4.297707
household,8925,50.871073,3.810389
household,8926,51.130216,4.571505
household,8927,51.321651,4.937558
household,8928,50.813433,4.324834
household,8929,50.950798,4.067507
household,8930,50.997647,4.116014
household,8931,51.085916,4.956319
household,8932,50.792769,3.147125
household,8933,50.864680,3.308443
household,8934,50.867440,4.377270
household,8935,50.757790,5.463958
household,8936,50.745940,4.357530
household,8937,50.809882,2.875513
household,8938,50.901716,4.238901
household,8939,50.912255,5.566845
household,8940,51.004328,4.825603
household,8942,51.048734,5.212648
household,8943,51.075166,4.729765
household,8944,50.866981,4.711928
household,8945,50.860577,4.374855
household,8946,50.785386,4.246852
household,8947,51.339740,4.721911
household,8948,50.883257,4.293347
household,8949,51.152052,3.345590
household,8950,51.050978,3.721264
household,8951,50.829002,3.264406
household,8952,50.943401,3.138765
household,8953,50.850898,4.487456
household,8954,51.050978,3.721264
household,8956,51.154004,4.471151
household,8958,50.841526,4.433705
household,8959,50.791185,3.370427
household,8960,50.942848,4.057880
household,8961,51.075166,4.729765
household,8962,51.206352,4.048499
household,8963,51.130036,4.446677
household,8964,50.989338,4.417373
household,8965,50.807771,5.332348
household,8966,50.776415,2.719216
household,8967,51.216585,4.413545
household,8968,50.763671,4.476710
household,8969,50.867440,4.377270
household,8970,51.122663,4.207546
household,8971,50.962986,4.656247
household,8972,51.004689,3.940414
household,8973,50.852201,4.330328
household,8974,51.064267,5.088194
household,8975,51.307570,3.138132
household,8977,51.004087,3.151733
household,8979,50.988772,5.178901
household,8980,51.216585,4.413545
household,8981,51.053943,3.994889
household,8983,50.872109,3.862559
household,8984,51.156643,2.982255
household,8986,50.757790,5.463958
household,8987,51.216585,4.413545
household,8988,51.022197,4.548032
household,8989,50.989198,4.731576
household,8990,50.763671,4.476710
household,8991,51.161359,4.670562
household,8992,51.050978,3.721264
household,8993,51.122663,4.207546
household,8994,50.887783,4.572683
household,8995,50.852594,4.237046
household,8996,50.745940,4.357530
household,8997,51.156011,4.133301
household,8998,50.833489,4.297707
household,8999,51.050978,3.721264
household,9000,50.942848,4.057880
household,9001,51.208071,2.902446
household,9002,51.042241,5.095000
household,9003,50.943401,3.138765
household,9004,50.983431,3.707267
household,9005,50.779746,3.897800
household,9006,50.989338,4.417373
household,9008,50.792769,3.147125
household,9009,51.210269,5.422538
household,9010,51.086243,4.048126
household,9011,50.943428,4.013608
household,9012,51.109554,2.671078
household,9013,51.229440,5.444358
household,9014,51.234502,2.972836
household,9015,51.138986,3.716198
household,9016,50.852201,4.330328
household,9017,51.196668,4.485630
household,9018,51.201351,4.387257
household,9019,51.054726,4.628679
household,9020,50.998317,4.789850
household,9021,51.207085,4.649790
household,9022,51.087373,2.595973
household,9023,51.314000,4.432400
household,9024,50.866404,3.001818
household,9025,51.230419,5.311006
household,9026,51.141421,4.914067
household,9027,51.113852,5.240347
household,9028,51.048734,5.212648
household,9029,51.059755,2.675109
household,9030,51.169116,4.466249
household,9031,51.154004,4.471151
household,9032,51.206135,4.672961
household,9033,50.983431,3.707267
household,9034,50.802398,4.340670
household,9035,51.165182,2.820398
household,9036,50.867440,4.377270
household,9037,50.932460,5.301307
household,9038,50.833489,4.297707
household,9039,50.827310,3.449589
household,9041,51.164308,5.163146
household,9042,50.816406,4.426518
household,9043,50.867440,4.377270
household,9044,51.260212,4.837268
household,9045,51.096007,4.239100
household,9046,51.099805,3.863399
household,9047,50.860110,5.046906
household,9048,50.930701,4.291101
household,9049,50.882629,2.813803
household,9050,51.204685,3.486840
household,9051,51.164308,5.163146
household,9052,50.883257,4.293347
household,9053,51.050978,3.721264
household,9055,50.865782,4.292598
household,9056,50.880858,4.322789
household,9057,51.161359,4.670562
household,9058,51.043160,5.584120
household,9060,50.738549,5.170313
household,9061,50.876090,5.307670
household,9062,51.035410,5.283057
household,9063,50.941617,3.413219
household,9064,50.830144,4.340218
household,9065,51.216585,4.413545
household,9066,51.216585,4.413545
household,9067,50.923445,4.891601
household,9068,51.075166,4.729765
household,9069,50.969918,5.709792
household,9070,50.852201,4.330328
household,9071,51.216585,4.413545
household,9072,51.216585,4.413545
household,9073,50.810357,4.863707
household,9074,51.314909,4.583116
household,9075,51.216585,4.413545
household,9076,50.923250,3.262840
household,9077,51.348060,4.760540
household,9079,50.867440,4.377270
household,9080,51.266966,5.084251
household,9081,50.919296,3.211383
household,9082,50.802398,4.340670
household,9083,51.089794,5.730321
household,9084,51.386004,4.688983
household,9086,50.910830,5.413360
household,9088,51.164332,4.835479
household,9089,50.850898,4.487456
household,9090,51.314000,4.432400
household,9091,50.833489,4.297707
household,9092,50.750537,3.600509
household,9093,50.864680,3.308443
household,9094,50.867002,3.566255
household,9095,51.216585,4.413545
household,9096,50.786373,4.275858
household,9097,51.171489,4.069004
household,9098,51.234502,2.972836
household,9099,51.216585,4.413545
household,9100,50.786373,4.275858
household,9101,51.041310,3.397051
household,9102,50.964094,3.953104
household,9104,50.802398,4.340670
household,9105,50.867440,4.377270
household,9106,51.130036,4.446677
household,9107,51.001264,4.972455
household,9109,51.013676,4.201126
household,9110,50.867440,4.377270
household,9111,50.983431,3.707267
household,9112,50.861086,4.459297
household,9114,50.752435,5.068816
household,9115,51.315020,4.840265
household,9116,51.232293,4.237452
household,9117,51.021885,4.845377
household,9118,51.216585,4.413545
household,9119,51.036768,5.735771
household,9120,50.942848,4.057880
household,9121,51.130036,4.446677
household,9122,50.809882,2.875513
household,9123,50.802398,4.340670
household,9124,50.866981,4.711928
household,9125,50.867002,3.566255
household,9127,51.025346,4.474594
household,9128,51.216585,4.413545
household,9129,50.896451,5.658845
household,9130,51.176858,4.179892
household,9132,51.216585,4.413545
household,9133,50.773810,4.534750
household,9134,51.035410,5.283057
household,9135,50.852201,4.330328
household,9136,51.191087,5.117065
household,9137,50.998182,3.886012
household,9138,50.913879,4.702254
household,9139,51.206135,4.672961
household,9141,51.230419,5.311006
household,9143,51.141421,4.914067
household,9144,51.025346,4.474594
household,9146,50.816406,4.426518
household,9148,50.943428,4.013608
household,9149,50.773810,4.534750
household,9150,51.216585,4.413545
household,9151,51.224944,4.120495
household,9152,51.216585,4.413545
household,9154,51.216585,4.413545
household,9155,51.232293,4.237452
household,9156,50.791185,3.370427
household,9157,50.932460,5.301307
household,9158,50.896451,5.658845
household,9159,50.829002,3.264406
household,9160,50.962986,4.656247
household,9161,51.059755,2.675109
household,9162,51.322049,5.086335
household,9163,50.981574,3.682448
household,9164,51.127272,4.496760
household,9165,51.001264,4.972455
household,9166,50.808060,5.192988
household,9167,50.807590,3.320779
household,9169,51.292270,4.494190
household,9170,51.005794,4.632042
household,9171,50.785386,4.246852
household,9172,50.738549,5.170313
household,9173,51.139451,4.756489
household,9174,51.216585,4.413545
household,9175,50.813433,4.324834
household,9176,50.989742,4.554328
household,9177,50.989198,4.731576
household,9178,50.956418,3.029029
household,9179,51.327835,3.077387
household,9180,50.927253,4.425784
household,9182,50.807263,5.595156
household,9183,51.216585,4.413545
household,9184,50.866981,4.711928
household,9185,51.292270,4.494190
household,9186,51.238666,3.317333
household,9188,50.829002,3.264406
household,9189,51.321651,4.937558
household,9191,50.820700,4.444536
household,9192,51.132018,5.795878
household,9193,50.836959,4.408096
household,9194,50.833489,4.297707
household,9195,50.930701,4.291101
household,9196,50.852594,4.237046
household,9198,50.809882,2.875513
household,9199,50.866981,4.711928
household,9200,51.174689,3.016720
household,9201,50.998182,3.886012
household,9202,51.248933,5.515293
household,9204,51.217602,3.220080
household,9205,51.132018,5.795878
household,9206,51.156643,2.982255
household,9207,51.048734,5.212648
household,9208,50.867440,4.377270
household,9209,50.853740,3.353350
household,9210,50.807738,4.938814
household,9211,50.927253,4.425784
household,9212,50.928144,3.876956
household,9213,51.099805,3.863399
household,9215,51.035410,5.283057
household,9217,50.806866,4.405329
household,9219,50.802398,4.340670
household,9220,50.864874,4.313727
household,9221,50.988772,5.178901
household,9222,51.141421,4.914067
household,9223,50.813433,4.324834
household,9225,51.089951,4.914340
household,9226,51.216585,4.413545
household,9228,50.864163,2.698347
household,9229,51.191087,5.117065
household,9230,51.248933,5.515293
household,9232,51.135790,3.146939
household,9233,51.025952,3.008880
household,9234,51.132018,5.795878
household,9235,50.808808,3.765395
household,9237,50.932460,5.301307
household,9238,51.233685,4.937155
household,9240,50.827310,3.449589
household,9241,51.099805,3.863399
household,9242,51.109461,4.084474
household,9243,50.830144,4.340218
household,9244,50.942202,4.249104
household,9245,51.322049,5.086335
household,9246,51.042764,2.852586
household,9247,50.831313,5.112466
household,9248,50.829002,3.264406
household,9249,50.998182,3.886012
household,9250,51.216585,4.413545
household,9251,51.208071,2.902446
household,9252,50.841526,4.433705
household,9253,51.410397,5.010683
household,9254,51.232293,4.237452
household,9255,51.249753,4.497706
household,9256,50.878499,5.491983
household,9257,50.852594,4.237046
household,9258,51.126839,3.555470
household,9259,50.827089,4.121947
household,9260,50.864163,2.698347
household,9261,50.833489,4.297707
household,9262,50.816406,4.426518
household,9263,50.830144,4.340218
household,9264,50.791185,3.370427
household,9265,50.815680,4.558762
household,9267,51.191087,5.117065
household,9268,50.792769,3.147125
household,9269,51.113852,5.240347
household,9270,50.942848,4.057880
household,9272,50.934683,4.555739
